input_tokens,output_tokens,resolution,num_images,trial,latency,cost
10000,256,3400x4400,1,1,6.160916458000429,0.0020256000000000002
10000,256,2550x3300,3,5,6.36677691701334,0.0027657
10000,256,2550x3300,3,6,6.1356840840308,0.0027657
10000,256,2550x3300,3,8,6.3388847089372575,0.0027657
10000,256,3400x4400,1,7,5.380360416951589,0.0019734
10000,256,2550x3300,3,7,6.452385667013004,0.0027657
10000,256,3400x4400,1,2,6.4621729160426185,0.0020256000000000002
10000,256,3400x4400,1,3,6.657854666933417,0.0020256000000000002
10000,256,3400x4400,1,4,6.546707083936781,0.0020256000000000002
10000,256,3400x4400,1,5,6.585714875021949,0.0020256000000000002
10000,256,3400x4400,1,6,6.437149874982424,0.0020256000000000002
10000,256,2550x3300,3,9,6.663615457946435,0.0027657
10000,256,3400x4400,1,8,6.606099999975413,0.0020256000000000002
10000,512,850x1100,1,9,0.5732172090793028,0.0017945999999999997
10000,256,3400x4400,1,9,6.791469792020507,0.0020256000000000002
10000,256,3400x4400,1,10,6.7079963750438765,0.0020256000000000002
10000,512,850x1100,1,8,1.2129137499723583,0.001812
10000,256,2550x3300,3,10,6.8748505000257865,0.0027657
10000,256,3400x4400,2,2,5.691453624982387,0.0023956500000000005
10000,256,3400x4400,2,3,5.101546792080626,0.0023956500000000005
10000,256,3400x4400,2,1,5.844986041076481,0.0023956500000000005
10000,256,3400x4400,2,4,6.244508999981917,0.0023956500000000005
10000,256,3400x4400,2,7,6.320275166071951,0.0023956500000000005
10000,256,3400x4400,2,6,6.461170207941905,0.0023956500000000005
10000,256,3400x4400,2,5,6.594959874986671,0.0023956500000000005
10000,256,3400x4400,2,8,6.251734749996103,0.0023956500000000005
10000,512,850x1100,1,1,5.691526834038086,0.001932
10000,512,850x1100,1,5,5.233206334058195,0.0019295999999999998
10000,256,3400x4400,2,10,6.049208292039111,0.0023956500000000005
10000,256,3400x4400,2,9,6.18452162493486,0.0023956500000000005
10000,512,850x1100,0,8,8.878656917018816,0.00177915
10000,512,850x1100,0,10,8.77569024998229,0.00175035
10000,512,850x1100,0,6,9.134753957972862,0.0017899499999999998
10000,512,850x1100,0,1,9.712820083019324,0.0018091499999999998
10000,512,850x1100,1,6,5.805762042058632,0.0019841999999999998
10000,512,850x1100,1,2,6.273619542014785,0.0019968
10000,256,3400x4400,3,1,5.094220583094284,0.0027657
10000,512,850x1100,0,9,9.129491957952268,0.0018091499999999998
10000,512,850x1100,0,3,9.764888040954247,0.0018091499999999998
10000,256,3400x4400,3,2,5.076633999939077,0.0027657
10000,256,3400x4400,3,3,5.308231833041646,0.0027657
10000,512,1700x2200,0,3,2.0188565410207957,0.00150315
10000,512,1700x2200,0,4,1.7304122919449583,0.00150315
10000,512,1700x2200,0,10,1.248111458029598,0.00150315
10000,512,1700x2200,2,2,0.7703964579850435,0.00224865
10000,256,3400x4400,3,4,7.1071246669162065,0.0027657
10000,512,1700x2200,1,6,2.6029091669479385,0.0019140000000000001
10000,256,3400x4400,3,5,7.3037719579879194,0.0027657
10000,512,850x1100,1,3,9.513594917021692,0.0020922
10000,512,850x1100,1,4,9.520257458090782,0.0020922
10000,256,3400x4400,3,6,8.057647916022688,0.0027657
10000,512,850x1100,1,7,9.377818750101142,0.0020922
10000,256,3400x4400,3,7,8.204331874963827,0.0027657
10000,512,850x1100,1,10,9.406961374916136,0.0020922
10000,256,3400x4400,3,8,9.076375833945349,0.0027657
10000,256,3400x4400,3,9,9.785018792026676,0.0027657
10000,256,3400x4400,3,10,9.97468862507958,0.0027657
10000,512,850x1100,2,3,10.116018374916166,0.00223425
10000,512,1700x2200,0,9,8.348861958016641,0.0016849500000000002
10000,512,850x1100,2,1,13.310860291006975,0.00237525
10000,512,850x1100,2,2,14.070947541971691,0.00237525
10000,512,850x1100,2,4,14.783270832966082,0.00237525
10000,512,850x1100,2,5,14.768138082930818,0.00237525
10000,512,850x1100,2,8,15.304816875024699,0.00237525
10000,512,850x1100,2,6,15.376860375050455,0.00237525
10000,512,850x1100,2,9,15.308564833016135,0.00237525
10000,512,850x1100,2,10,15.308872667024843,0.00237525
10000,512,850x1100,2,7,15.370570957893506,0.00237525
10000,512,850x1100,3,2,15.444501959020272,0.0026583
10000,512,850x1100,3,3,15.549113707966171,0.0026583
10000,512,2550x3300,0,4,0.4293411250691861,0.00150315
10000,512,850x1100,3,1,15.62523137498647,0.0026583
10000,512,850x1100,3,6,15.630225041997619,0.0026583
10000,512,2550x3300,0,6,0.5018950420198962,0.00150315
10000,512,850x1100,3,4,15.688971041934565,0.0026583
10000,512,850x1100,3,7,15.550976917031221,0.0026583
10000,512,850x1100,3,5,15.72269054199569,0.0026583
10000,512,850x1100,3,9,15.597067499998957,0.0026583
10000,512,1700x2200,0,1,13.768316417001188,0.0018091499999999998
10000,512,1700x2200,0,2,13.77595179202035,0.0018091499999999998
10000,512,850x1100,3,8,15.69531179103069,0.0026583
10000,512,850x1100,3,10,14.186408082954586,0.0026583
10000,512,1700x2200,0,8,13.172745416988619,0.0018091499999999998
10000,512,1700x2200,0,7,13.18235725001432,0.0018091499999999998
10000,512,1700x2200,0,5,13.250412332941778,0.0018091499999999998
10000,512,1700x2200,0,6,13.25255766697228,0.0018091499999999998
10000,512,1700x2200,1,2,12.618449082947336,0.0021792
10000,512,1700x2200,1,4,12.445150583982468,0.0021792
10000,512,1700x2200,1,8,12.299761833040975,0.0021792
10000,512,1700x2200,1,3,12.498544542002492,0.0021792
10000,512,1700x2200,1,9,11.972567374934442,0.0021792
10000,512,1700x2200,1,7,12.363523666979745,0.0021792
10000,512,2550x3300,0,7,0.6649686249438673,0.00151335
10000,512,1700x2200,2,1,11.833122791023925,0.0025492500000000003
10000,512,1700x2200,1,5,12.629484415985644,0.0021792
10000,512,1700x2200,1,1,12.965872333967127,0.0021792
10000,512,2550x3300,0,9,0.7656385001027957,0.00150315
10000,512,1700x2200,1,10,12.287318291026168,0.0021792
10000,512,1700x2200,2,3,11.906758291064762,0.0025492500000000003
10000,512,1700x2200,2,4,11.560031250002794,0.0025492500000000003
10000,512,1700x2200,2,5,11.350897583994083,0.0025492500000000003
10000,512,1700x2200,2,6,11.384292916976847,0.0025492500000000003
10000,512,1700x2200,2,8,11.104154750006273,0.0025492500000000003
10000,512,1700x2200,2,7,11.168540459009819,0.0025492500000000003
10000,512,1700x2200,2,9,10.95300754206255,0.0025492500000000003
10000,512,1700x2200,2,10,10.928624500054866,0.0025492500000000003
10000,512,1700x2200,3,2,11.10489525005687,0.0029193
10000,512,1700x2200,3,1,11.304780125035904,0.0029193
10000,512,2550x3300,0,5,4.276936125010252,0.00162195
10000,512,1700x2200,3,3,11.074415250099264,0.0029193
10000,512,3400x4400,0,5,1.2964307080255821,0.0015073500000000002
10000,512,1700x2200,3,4,10.948416583007202,0.0029193
10000,512,3400x4400,0,7,1.164703542017378,0.00150675
10000,512,1700x2200,3,6,10.96118933300022,0.0029193
10000,512,1700x2200,3,5,11.085427707992494,0.0029193
10000,512,3400x4400,0,8,1.4482714160112664,0.00150315
10000,512,2550x3300,1,8,6.0604148749262094,0.0020214
10000,512,3400x4400,0,9,2.615244959015399,0.00153915
10000,512,2550x3300,0,10,7.366888499935158,0.00171255
10000,512,1700x2200,3,7,11.31136841699481,0.0029193
10000,512,1700x2200,3,8,11.29431804199703,0.0029193
10000,512,2550x3300,0,1,10.816920833080076,0.0018091499999999998
10000,512,1700x2200,3,9,11.531802874989808,0.0029193
10000,512,1700x2200,3,10,10.85161612497177,0.0029193
10000,512,3400x4400,0,1,7.541714792023413,0.0017041499999999998
10000,512,2550x3300,0,2,10.589402667013928,0.0018091499999999998
10000,512,2550x3300,0,3,10.614938999991864,0.0018091499999999998
10000,512,2550x3300,0,8,10.424460290931165,0.0018091499999999998
10000,512,3400x4400,0,10,5.450136124971323,0.00163395
10000,512,2550x3300,1,1,10.732229667017236,0.0021792
10000,512,2550x3300,1,2,10.684333959012292,0.0021792
10000,512,2550x3300,1,3,10.61217012500856,0.0021792
10000,512,3400x4400,0,3,8.437086584046483,0.00173175
10000,512,2550x3300,1,4,10.562319582910277,0.0021792
10000,512,2550x3300,1,5,10.685293541988358,0.0021792
10000,512,2550x3300,1,6,10.599842833005823,0.0021792
10000,512,2550x3300,1,10,10.517686374951154,0.0021792
10000,512,2550x3300,1,7,10.77079079207033,0.0021792
10000,512,2550x3300,1,9,10.620839791023172,0.0021792
10000,512,2550x3300,2,1,10.733394333976321,0.0025492500000000003
10000,512,3400x4400,0,4,10.968221832998097,0.0018091499999999998
10000,512,2550x3300,2,3,11.132178458035924,0.0025492500000000003
10000,512,2550x3300,2,2,11.225841792067513,0.0025492500000000003
10000,512,2550x3300,2,6,11.18651491694618,0.0025492500000000003
10000,512,3400x4400,0,2,11.404921167064458,0.0018091499999999998
10000,512,2550x3300,2,8,10.95795700000599,0.0025492500000000003
10000,512,2550x3300,2,5,11.127210291917436,0.0025492500000000003
10000,512,2550x3300,2,7,11.047366457991302,0.0025492500000000003
10000,512,2550x3300,2,9,11.484864457976073,0.0025492500000000003
10000,512,3400x4400,0,6,11.187466792063788,0.0018091499999999998
10000,512,2550x3300,2,4,12.030086750048213,0.0025492500000000003
10000,512,2550x3300,3,1,10.538601166917942,0.0029193
10000,512,2550x3300,2,10,11.65874529199209,0.0025492500000000003
10000,1000,850x1100,0,2,1.0567156249890104,0.00150315
10000,1000,850x1100,0,4,1.067130291950889,0.00150315
10000,1000,850x1100,0,6,1.0575629589147866,0.00150615
10000,512,2550x3300,3,2,10.674101833021268,0.0029193
10000,1000,850x1100,0,8,0.9975357499206439,0.0015163499999999999
10000,512,2550x3300,3,4,10.905380874988623,0.0029193
10000,512,2550x3300,3,3,11.195837624953128,0.0029193
10000,512,2550x3300,3,6,10.995788707979955,0.0029193
10000,512,2550x3300,3,5,11.83341795799788,0.0029193
10000,512,2550x3300,3,7,12.03058079094626,0.0029193
10000,512,2550x3300,3,8,11.961111666052602,0.0029193
10000,512,2550x3300,3,9,11.929769083042629,0.0029193
10000,512,3400x4400,1,1,12.184595291968435,0.0021792
10000,512,3400x4400,1,2,12.075784499989823,0.0021792
10000,512,3400x4400,1,4,11.96816345793195,0.0021792
10000,512,3400x4400,1,6,10.47294799995143,0.0021792
10000,512,2550x3300,3,10,12.586224625003524,0.0029193
10000,512,3400x4400,1,5,10.652760875062086,0.0021792
10000,512,3400x4400,1,3,12.112266833893955,0.0021792
10000,512,3400x4400,1,7,10.45629120792728,0.0021792
10000,512,3400x4400,1,8,10.58987170807086,0.0021792
10000,512,3400x4400,1,9,10.165130832931027,0.0021792
10000,512,3400x4400,1,10,9.879271042067558,0.0021792
10000,512,3400x4400,2,1,10.067955666105263,0.0025492500000000003
10000,512,3400x4400,2,3,9.518013291992247,0.0025492500000000003
10000,1000,850x1100,1,2,4.736237042001449,0.0018953999999999998
10000,1000,850x1100,1,1,4.915157624986023,0.0019175999999999998
10000,512,3400x4400,2,2,10.098432541941293,0.0025492500000000003
10000,512,3400x4400,2,4,10.686590041965246,0.0025492500000000003
10000,1000,850x1100,1,6,5.8051042089937255,0.001875
10000,1000,850x1100,1,4,6.395197290927172,0.0019332
10000,512,3400x4400,2,5,10.980552041903138,0.0025492500000000003
10000,512,3400x4400,2,6,10.361645249999128,0.0025492500000000003
10000,1000,1700x2200,0,1,0.6368106250884011,0.00150915
10000,512,3400x4400,2,7,10.351849499973468,0.0025492500000000003
10000,1000,1700x2200,0,6,0.32382774993311614,0.00150315
10000,1000,850x1100,0,10,9.03299724997487,0.00179175
10000,1000,850x1100,1,7,7.172445166972466,0.001911
10000,512,3400x4400,2,8,10.432632999960333,0.0025492500000000003
10000,512,3400x4400,2,9,10.373940082965419,0.0025492500000000003
10000,1000,850x1100,1,9,7.2963165829423815,0.0019164
10000,512,3400x4400,2,10,10.38505391695071,0.0025492500000000003
10000,1000,1700x2200,0,7,0.6442979580024257,0.0015121499999999999
10000,1000,1700x2200,0,9,0.3635145409498364,0.00150315
10000,1000,1700x2200,0,10,0.6120631659869105,0.00151035
10000,1000,850x1100,1,3,8.838089584023692,0.0019877999999999996
10000,1000,1700x2200,1,3,1.3288462499622256,0.001887
10000,1000,850x1100,2,1,8.33957662503235,0.0021994500000000004
10000,512,3400x4400,3,1,10.890882791019976,0.0029193
10000,512,3400x4400,3,2,10.866737874923274,0.0029193
10000,1000,1700x2200,0,8,3.1884697090135887,0.00159195
10000,1000,850x1100,1,8,10.118434541975148,0.0020052
10000,1000,1700x2200,1,6,2.5191975829657167,0.0019398000000000002
10000,1000,1700x2200,1,4,3.4006393749732524,0.0019596
10000,512,3400x4400,3,3,11.996536875027232,0.0029193
10000,512,3400x4400,3,4,11.984206749941222,0.0029193
10000,512,3400x4400,3,6,13.969053416047245,0.0029193
10000,512,3400x4400,3,5,14.239548833924346,0.0029193
10000,512,3400x4400,3,7,13.990230833063833,0.0029193
10000,512,3400x4400,3,8,15.095914792036638,0.0029193
10000,512,3400x4400,3,9,15.150914707919583,0.0029193
10000,512,3400x4400,3,10,15.15657954197377,0.0029193
10000,1000,850x1100,0,1,19.95703270798549,0.00210195
10000,1000,1700x2200,0,5,10.551621041959152,0.00179475
10000,1000,850x1100,0,5,20.476839083014056,0.00210195
10000,1000,850x1100,0,3,20.509856207994744,0.00210195
10000,1000,850x1100,0,7,20.30057866696734,0.00210195
10000,1000,850x1100,0,9,20.211973708006553,0.00210195
10000,1000,1700x2200,0,4,11.870284667005762,0.00183315
10000,1000,850x1100,1,5,21.905305042047985,0.002385
10000,1000,2550x3300,0,1,1.2832235840614885,0.00153795
10000,1000,850x1100,1,10,23.067409334005788,0.002385
10000,1000,850x1100,3,3,21.052195957978256,0.0029025
10000,1000,2550x3300,0,3,0.38277837506029755,0.00150315
10000,1000,2550x3300,0,4,0.48921883304137737,0.00150675
10000,1000,850x1100,2,2,23.8539039590396,0.00266805
10000,1000,2550x3300,0,7,0.3697920829290524,0.00150315
10000,1000,850x1100,2,5,23.792232375009917,0.00266805
10000,1000,850x1100,2,3,24.305697333067656,0.00266805
10000,1000,850x1100,2,9,23.745642749941908,0.00266805
10000,1000,850x1100,2,4,24.11104491702281,0.00266805
10000,1000,850x1100,2,8,23.99229025002569,0.00266805
10000,1000,850x1100,2,6,24.10218308295589,0.00266805
10000,1000,850x1100,2,10,24.053562707966194,0.00266805
10000,1000,850x1100,2,7,24.102057917043567,0.00266805
10000,1000,850x1100,3,1,24.00851133291144,0.0029511000000000003
10000,1000,850x1100,3,2,23.773607249953784,0.0029511000000000003
10000,1000,850x1100,3,4,22.301672082976438,0.0029511000000000003
10000,1000,2550x3300,0,10,0.42836233403068036,0.00150315
10000,1000,850x1100,3,6,21.05270570795983,0.0029511000000000003
10000,1000,850x1100,3,7,21.034585874993354,0.0029511000000000003
10000,1000,850x1100,3,8,21.021757750073448,0.0029511000000000003
10000,1000,850x1100,3,9,20.985541624948382,0.0029511000000000003
10000,1000,850x1100,3,5,21.204027749947272,0.0029511000000000003
10000,1000,850x1100,3,10,20.537942124996334,0.0029511000000000003
10000,1000,1700x2200,0,2,20.35670845909044,0.00210195
10000,1000,1700x2200,0,3,20.825955624924973,0.00210195
10000,1000,1700x2200,1,2,20.787463833927177,0.0024720000000000002
10000,1000,1700x2200,1,5,20.624451624928042,0.0024720000000000002
10000,1000,1700x2200,1,1,21.549447583034635,0.0024720000000000002
10000,1000,1700x2200,1,7,20.745647832984105,0.0024720000000000002
10000,1000,1700x2200,1,9,20.652332790894434,0.0024720000000000002
10000,1000,1700x2200,1,8,20.711500750039704,0.0024720000000000002
10000,1000,2550x3300,1,1,4.890523207955994,0.001998
10000,1000,1700x2200,1,10,20.735637541976757,0.0024720000000000002
10000,1000,1700x2200,2,1,20.73745716700796,0.0028420500000000005
10000,1000,1700x2200,2,2,20.591736332979053,0.0028420500000000005
10000,1000,1700x2200,2,3,20.57432729098946,0.0028420500000000005
10000,1000,1700x2200,2,4,20.4757395000197,0.0028420500000000005
10000,1000,1700x2200,2,6,20.240312083042227,0.0028420500000000005
10000,1000,1700x2200,2,5,20.34370724996552,0.0028420500000000005
10000,1000,1700x2200,2,7,20.20712920895312,0.0028420500000000005
10000,1000,2550x3300,1,8,6.372130375006236,0.0020604
10000,1000,3400x4400,0,1,1.1662554589565843,0.00150315
10000,1000,3400x4400,0,2,1.260115374927409,0.00150315
10000,1000,1700x2200,2,8,19.193449749960564,0.0028420500000000005
10000,1000,1700x2200,2,9,19.21338170801755,0.0028420500000000005
10000,1000,1700x2200,2,10,19.15258804196492,0.0028420500000000005
10000,1000,3400x4400,0,8,0.4648202499374747,0.00150315
10000,1000,1700x2200,3,1,18.4971969590988,0.0032121
10000,1000,2550x3300,1,7,8.635269250022247,0.0021606
10000,1000,1700x2200,3,2,18.49347462505102,0.0032121
10000,1000,1700x2200,3,3,18.79950754099991,0.0032121
10000,1000,1700x2200,3,4,17.94617524999194,0.0032121
10000,1000,1700x2200,3,5,17.902871540980414,0.0032121
10000,1000,1700x2200,3,6,17.80946999997832,0.0032121
10000,1000,1700x2200,3,7,17.80423887493089,0.0032121
10000,1000,1700x2200,3,8,17.540663708001375,0.0032121
10000,1000,1700x2200,3,9,17.574607166927308,0.0032121
10000,1000,1700x2200,3,10,17.573152584023774,0.0032121
10000,1000,2550x3300,1,5,10.78920191701036,0.0022632000000000004
10000,1000,3400x4400,0,3,5.3270386250223964,0.00169995
10000,1000,2550x3300,0,2,16.32330070901662,0.00210195
10000,1000,3400x4400,1,8,2.9669129999820143,0.0019878
10000,1000,2550x3300,0,5,15.988150125020184,0.00210195
10000,1000,2550x3300,0,6,15.854734624968842,0.00210195
10000,1000,3400x4400,0,4,7.947118500014767,0.00182835
10000,1000,2550x3300,0,8,15.473159708897583,0.00210195
10000,1000,2550x3300,0,9,15.408091375022195,0.00210195
10000,1000,2550x3300,1,2,15.28702583303675,0.0024720000000000002
10000,1000,2550x3300,1,3,15.29854454100132,0.0024720000000000002
10000,1000,2550x3300,1,4,15.281119583989494,0.0024720000000000002
10000,1000,2550x3300,1,6,15.314848625101149,0.0024720000000000002
10000,1000,2550x3300,1,10,15.140495583997108,0.0024720000000000002
10000,1000,2550x3300,1,9,15.556678708060645,0.0024720000000000002
10000,1000,2550x3300,2,1,15.041711375000887,0.0028420500000000005
10000,1000,2550x3300,2,4,14.9640170839848,0.0028420500000000005
10000,1000,2550x3300,2,2,15.216360374935903,0.0028420500000000005
10000,1000,2550x3300,2,3,15.003740666084923,0.0028420500000000005
10000,1000,2550x3300,2,5,15.061608457937837,0.0028420500000000005
10000,1000,2550x3300,2,6,15.068048999994062,0.0028420500000000005
10000,1000,2550x3300,2,7,15.072767667006701,0.0028420500000000005
10000,1000,2550x3300,2,8,15.343975084018894,0.0028420500000000005
10000,1000,2550x3300,2,10,14.23179554194212,0.0028420500000000005
10000,1000,2550x3300,2,9,14.322867666953243,0.0028420500000000005
10000,1000,2550x3300,3,1,13.789121833979152,0.0032121
10000,1000,2550x3300,3,4,12.934171375003643,0.0032121
10000,1000,2550x3300,3,2,13.906788500025868,0.0032121
10000,1000,2550x3300,3,3,13.393085833988152,0.0032121
10000,1000,2550x3300,3,5,13.116950916941278,0.0032121
10000,1000,3400x4400,0,7,10.613131499965675,0.0020233499999999997
10000,1000,2550x3300,3,6,13.045830709044822,0.0032121
10000,1000,2550x3300,3,7,12.920828750007786,0.0032121
10000,1000,2550x3300,3,8,12.992030541994609,0.0032121
10000,1000,2550x3300,3,9,12.970283375005238,0.0032121
10000,1000,3400x4400,0,6,12.313740167068318,0.00210195
10000,1000,2550x3300,3,10,13.253556124982424,0.0032121
10000,1000,3400x4400,0,9,11.962896874989383,0.00210195
10000,1000,3400x4400,0,5,12.501111541991122,0.00210195
10000,1000,3400x4400,0,10,12.56193299998995,0.00210195
10000,1000,3400x4400,1,1,13.126212915987708,0.0024720000000000002
10000,1000,3400x4400,1,2,13.099322166061029,0.0024720000000000002
10000,1000,3400x4400,1,4,12.69049041706603,0.0024720000000000002
10000,1000,3400x4400,1,3,12.991447999957018,0.0024720000000000002
10000,1000,3400x4400,1,6,12.347129624919035,0.0024720000000000002
10000,1000,3400x4400,1,10,12.273168083047494,0.0024720000000000002
10000,1000,3400x4400,1,7,12.73702891706489,0.0024720000000000002
10000,1000,3400x4400,1,5,13.871571499970742,0.0024720000000000002
10000,1000,3400x4400,1,9,13.152776083094068,0.0024720000000000002
10000,1000,3400x4400,2,1,12.59167554101441,0.0028420500000000005
10000,1000,3400x4400,2,3,12.247805833001621,0.0028420500000000005
10000,1000,3400x4400,2,2,13.070020040962845,0.0028420500000000005
10000,1000,3400x4400,2,5,11.915278709027916,0.0028420500000000005
10000,1000,3400x4400,2,4,12.658874665969051,0.0028420500000000005
10000,1000,3400x4400,2,6,12.731093000038527,0.0028420500000000005
10000,1000,3400x4400,2,7,13.322784416959621,0.0028420500000000005
10000,1000,3400x4400,2,8,12.855367250042036,0.0028420500000000005
10000,1000,3400x4400,2,9,12.611879999982193,0.0028420500000000005
10000,1000,3400x4400,2,10,12.97325020795688,0.0028420500000000005
10000,1000,3400x4400,3,3,11.681256208918057,0.0032121
10000,1000,3400x4400,3,4,11.630421417066827,0.0032121
10000,1000,3400x4400,3,1,12.82888308307156,0.0032121
10000,1000,3400x4400,3,5,11.89324233296793,0.0032121
10000,1000,3400x4400,3,2,12.957599750021473,0.0032121
10000,1000,3400x4400,3,7,12.045483291964047,0.0032121
10000,1000,3400x4400,3,6,12.559965708991513,0.0032121
10000,1000,3400x4400,3,10,12.172596457996406,0.0032121
10000,1000,3400x4400,3,8,12.845497166970745,0.0032121
10000,1000,3400x4400,3,9,12.788214583997615,0.0032121
